county,office,district,candidate,party,votes
Total Votes,State Representative ,40,Joshua Neubert,REP,3004.0
Jefferson,State Representative ,40,Richard Ramirez,Write-In,0.0
Total Votes,State Representative ,40,Richard Ramirez,Write-In,0.0
Jefferson,State Representative ,41, Attica Scott,DEM,10933.0
Total Votes,State Representative ,41, Attica Scott,DEM,10933.0
Jefferson,State Representative ,42, Reginald Meeks,DEM,13617.0
Total Votes,State Representative ,42, Reginald Meeks,DEM,13617.0
Jefferson,State Representative ,42,Judy Stallard,REP,1710.0
Total Votes,State Representative ,42,Judy Stallard,REP,1710.0
Jefferson,State Representative ,43, Charles Booker,DEM,10798.0
Total Votes,State Representative ,43, Charles Booker,DEM,10798.0
Jefferson,State Representative ,43,Everett Corley,REP,3005.0
Total Votes,State Representative ,43,Everett Corley,REP,3005.0
Jefferson,State Representative ,43,John Hicks ,LIB,319.0
Total Votes,State Representative ,43,John Hicks ,LIB,319.0
Jefferson,State Representative ,44, Joni Jenkins,DEM,9505.0
Total Votes,State Representative ,44, Joni Jenkins,DEM,9505.0
Jefferson,State Representative ,44,Margaret Adkins,REP,4343.0
Total Votes,State Representative ,44,Margaret Adkins,REP,4343.0
Fayette,State Representative ,45, Stan Lee,REP,11789.0
Total Votes,State Representative ,45, Stan Lee,REP,11789.0
Fayette,State Representative ,45,Josh Hicks,DEM,11250.0
Total Votes,State Representative ,45,Josh Hicks,DEM,11250.0
Jefferson,State Representative ,46, Alan Gentry,DEM,8754.0
Total Votes,State Representative ,46, Alan Gentry,DEM,8754.0
Jefferson,State Representative ,46,James Stansbury,REP,5475.0
Total Votes,State Representative ,46,James Stansbury,REP,5475.0
Carroll,State Representative ,47, Rick Rand,DEM,2172.0
Gallatin,State Representative ,47, Rick Rand,DEM,1488.0
Henry,State Representative ,47, Rick Rand,DEM,3211.0
Trimble,State Representative ,47, Rick Rand,DEM,1773.0
Total Votes,State Representative ,47, Rick Rand,DEM,8644.0
Carroll,State Representative ,47,Mark Gilkison,REP,1309.0
Gallatin,State Representative ,47,Mark Gilkison,REP,1472.0
Henry,State Representative ,47,Mark Gilkison,REP,3059.0
Trimble,State Representative ,47,Mark Gilkison,REP,1288.0
Total Votes,State Representative ,47,Mark Gilkison,REP,7128.0
Jefferson,State Representative ,48, Maria Sorolis,DEM,10966.0
Oldham,State Representative ,48, Maria Sorolis,DEM,885.0
Total Votes,State Representative ,48, Maria Sorolis,DEM,11851.0
Jefferson,State Representative ,48,Ken Fleming,REP,10189.0
Oldham,State Representative ,48,Ken Fleming,REP,1336.0
Total Votes,State Representative ,48,Ken Fleming,REP,11525.0
Bullitt,State Representative ,49, Thomas Huff,REP,8680.0
Total Votes,State Representative ,49, Thomas Huff,REP,8680.0
Bullitt,State Representative ,49,Linda Belcher,DEM,5930.0
Total Votes,State Representative ,49,Linda Belcher,DEM,5930.0
Nelson,State Representative ,50, Chad McCoy,REP,9129.0
Total Votes,State Representative ,50, Chad McCoy,REP,9129.0
Nelson,State Representative ,50,James DeWeese,DEM,7386.0
Total Votes,State Representative ,50,James DeWeese,DEM,7386.0
Adair,State Representative ,51, John Carney,REP,5353.0
Taylor,State Representative ,51, John Carney,REP,6821.0
Total Votes,State Representative ,51, John Carney,REP,12174.0
Adair,State Representative ,51,Richard Stelee,Write-In,629.0
Taylor,State Representative ,51,Richard Stelee,Write-In,1555.0
Total Votes,State Representative ,51,Richard Stelee,Write-In,2184.0
McCreary,State Representative ,52, Ken Upchurch,REP,3921.0
Pulaski,State Representative ,52, Ken Upchurch,REP,1827.0
Wayne,State Representative ,52, Ken Upchurch,REP,4440.0
Total Votes,State Representative ,52, Ken Upchurch,REP,10188.0
McCreary,State Representative ,52,Dean Sumpter,DEM,983.0
Pulaski,State Representative ,52,Dean Sumpter,DEM,429.0
Wayne,State Representative ,52,Dean Sumpter,DEM,2362.0
Total Votes,State Representative ,52,Dean Sumpter,DEM,3774.0
Anderson,State Representative ,53, James A. Tipton,REP,6863.0
Bullitt,State Representative ,53, James A. Tipton,REP,909.0
Spencer,State Representative ,53, James A. Tipton,REP,6041.0
Total Votes,State Representative ,53, James A. Tipton,REP,13813.0
Anderson,State Representative ,53,Dustin Burley,DEM,3194.0
Bullitt,State Representative ,53,Dustin Burley,DEM,388.0
Spencer,State Representative ,53,Dustin Burley,DEM,2023.0
Total Votes,State Representative ,53,Dustin Burley,DEM,5605.0
Boyle,State Representative ,54, Daniel Elliott,REP,6989.0
Casey,State Representative ,54, Daniel Elliott,REP,3371.0
Total Votes,State Representative ,54, Daniel Elliott,REP,10360.0
Boyle,State Representative ,54,Lydia Coffey,Write-In,1897.0
Casey,State Representative ,54,Lydia Coffey,Write-In,1144.0
Total Votes,State Representative ,54,Lydia Coffey,Write-In,3041.0
Jessamine,State Representative ,55, Kim King,REP,4043.0
Mercer,State Representative ,55, Kim King,REP,5664.0
Washington,State Representative ,55, Kim King,REP,3212.0
Total Votes,State Representative ,55, Kim King,REP,12919.0
Jessamine,State Representative ,55,Cathy Carter,DEM,1726.0
Mercer,State Representative ,55,Cathy Carter,DEM,3323.0
Washington,State Representative ,55,Cathy Carter,DEM,1698.0
Total Votes,State Representative ,55,Cathy Carter,DEM,6747.0
Fayette,State Representative ,56, Joe Graviss,DEM,2311.0
Franklin,State Representative ,56, Joe Graviss,DEM,2094.0
Woodford,State Representative ,56, Joe Graviss,DEM,6938.0
Total Votes,State Representative ,56, Joe Graviss,DEM,11343.0
Fayette,State Representative ,56,Daniel Fister,REP,1246.0
Franklin,State Representative ,56,Daniel Fister,REP,1391.0
Woodford,State Representative ,56,Daniel Fister,REP,5728.0
Total Votes,State Representative ,56,Daniel Fister,REP,8365.0
Franklin,State Representative ,57, Derrick Graham,DEM,11726.0
Total Votes,State Representative ,57, Derrick Graham,DEM,11726.0
Franklin,State Representative ,57,Calen Studler,REP,6374.0
Total Votes,State Representative ,57,Calen Studler,REP,6374.0
Shelby,State Representative ,58, Rob Rothenburger,REP,11131.0
Total Votes,State Representative ,58, Rob Rothenburger,REP,11131.0
Shelby,State Representative ,58,Bobby Lacer,DEM,6171.0
Total Votes,State Representative ,58,Bobby Lacer,DEM,6171.0
Oldham,State Representative ,59, David Osborne,REP,12259.0
Total Votes,State Representative ,59, David Osborne,REP,12259.0
Oldham,State Representative ,59,Diane Seaman,DEM,7303.0
Total Votes,State Representative ,59,Diane Seaman,DEM,7303.0
Oldham,State Representative ,59,Samantha Gerges,IND,579.0
Total Votes,State Representative ,59,Samantha Gerges,IND,579.0
Boone,State Representative ,60, Sal Santoro,REP,11759.0
Total Votes,State Representative ,60, Sal Santoro,REP,11759.0
Boone,State Representative ,60,Jesse Parks,DEM,5951.0
Total Votes,State Representative ,60,Jesse Parks,DEM,5951.0
Boone,State Representative ,61, Savannah Maddox,REP,526.0
Grant,State Representative ,61, Savannah Maddox,REP,4884.0
Kenton,State Representative ,61, Savannah Maddox,REP,2744.0
Scott,State Representative ,61, Savannah Maddox,REP,3158.0
Total Votes,State Representative ,61, Savannah Maddox,REP,11312.0
Boone,State Representative ,61,Darrell Link,DEM,143.0
Grant,State Representative ,61,Darrell Link,DEM,2537.0
Kenton,State Representative ,61,Darrell Link,DEM,1160.0
Scott,State Representative ,61,Darrell Link,DEM,1539.0
Total Votes,State Representative ,61,Darrell Link,DEM,5379.0
Fayette,State Representative ,62, Phillip Pratt,REP,320.0
Owen,State Representative ,62, Phillip Pratt,REP,2376.0
Scott,State Representative ,62, Phillip Pratt,REP,8532.0
Total Votes,State Representative ,62, Phillip Pratt,REP,11228.0
Fayette,State Representative ,62,Jennifer Urie,DEM,478.0
Owen,State Representative ,62,Jennifer Urie,DEM,1854.0
Scott,State Representative ,62,Jennifer Urie,DEM,5855.0
Total Votes,State Representative ,62,Jennifer Urie,DEM,8187.0
Boone,State Representative ,63, Diane St. Onge,REP,1383.0
Kenton,State Representative ,63, Diane St. Onge,REP,9520.0
Total Votes,State Representative ,63, Diane St. Onge,REP,10903.0
Boone,State Representative ,63,Josh Blair,DEM,848.0
Kenton,State Representative ,63,Josh Blair,DEM,6492.0
Total Votes,State Representative ,63,Josh Blair,DEM,7340.0
Campbell,State Representative ,64, Kimberly Poore Moser,REP,1010.0
Kenton,State Representative ,64, Kimberly Poore Moser,REP,9718.0
Total Votes,State Representative ,64, Kimberly Poore Moser,REP,10728.0
Campbell,State Representative ,64,Larry Varney,DEM,492.0
Kenton,State Representative ,64,Larry Varney,DEM,4865.0
Total Votes,State Representative ,64,Larry Varney,DEM,5357.0
Kenton,State Representative ,65, Charles Wheatley,DEM,6045.0
Total Votes,State Representative ,65, Charles Wheatley,DEM,6045.0
Kenton,State Representative ,65,Alyssa McDowell ,IND,389.0
Total Votes,State Representative ,65,Alyssa McDowell ,IND,389.0
Kenton,State Representative ,65,Jordan Huizenga,REP,3848.0
Total Votes,State Representative ,65,Jordan Huizenga,REP,3848.0
Boone,State Representative ,66, C. Ed Massey,REP,9262.0
Total Votes,State Representative ,66, C. Ed Massey,REP,9262.0
Boone,State Representative ,66,lex Hannan III ,LIB,328.0
Total Votes,State Representative ,66,lex Hannan III ,LIB,328.0
Boone,State Representative ,66,Roberto Henriquez,DEM,4497.0
Total Votes,State Representative ,66,Roberto Henriquez,DEM,4497.0
Boone,State Representative ,66,Stacie Earl ,IND,2658.0
Total Votes,State Representative ,66,Stacie Earl ,IND,2658.0
Campbell,State Representative ,67, Dennis Keene,DEM,7288.0
Total Votes,State Representative ,67, Dennis Keene,DEM,7288.0
Campbell,State Representative ,67,Bob Schrage,REP,4904.0
Total Votes,State Representative ,67,Bob Schrage,REP,4904.0
Campbell,State Representative ,68, Joseph Fischer,REP,12311.0
Total Votes,State Representative ,68, Joseph Fischer,REP,12311.0
Campbell,State Representative ,68,Jason Kilmer,DEM,7933.0
Total Votes,State Representative ,68,Jason Kilmer,DEM,7933.0
Boone,State Representative ,69, Adam Koenig,REP,2608.0
Kenton,State Representative ,69, Adam Koenig,REP,4614.0
Total Votes,State Representative ,69, Adam Koenig,REP,7222.0
Boone,State Representative ,69,Col Owens,DEM,1836.0
Kenton,State Representative ,69,Col Owens,DEM,3979.0
Total Votes,State Representative ,69,Col Owens,DEM,5815.0
Bracken,State Representative ,70, John Sims Jr.,DEM,1979.0
Fleming,State Representative ,70, John Sims Jr.,DEM,4384.0
Mason,State Representative ,70, John Sims Jr.,DEM,4068.0
Robertson,State Representative ,70, John Sims Jr.,DEM,598.0
Total Votes,State Representative ,70, John Sims Jr.,DEM,11029.0
Garrard,State Representative ,71, R. Travis Brenda,REP,4566.0
Madison,State Representative ,71, R. Travis Brenda,REP,3985.0
Rockcastle,State Representative ,71, R. Travis Brenda,REP,4621.0
Total Votes,State Representative ,71, R. Travis Brenda,REP,13172.0
Garrard,State Representative ,71,Mary Renfro,DEM,1211.0
Madison,State Representative ,71,Mary Renfro,DEM,1736.0
Rockcastle,State Representative ,71,Mary Renfro,DEM,666.0
Total Votes,State Representative ,71,Mary Renfro,DEM,3613.0
Bath,State Representative ,72, Matthew Koch,REP,1856.0
Bourbon,State Representative ,72, Matthew Koch,REP,4714.0
Fayette,State Representative ,72, Matthew Koch,REP,730.0
Nicholas,State Representative ,72, Matthew Koch,REP,1278.0
Total Votes,State Representative ,72, Matthew Koch,REP,8578.0
Bath,State Representative ,72,Ann Cormican ,LIB,53.0
Bourbon,State Representative ,72,Ann Cormican ,LIB,128.0
Fayette,State Representative ,72,Ann Cormican ,LIB,49.0
Nicholas,State Representative ,72,Ann Cormican ,LIB,30.0
Total Votes,State Representative ,72,Ann Cormican ,LIB,260.0
Bath,State Representative ,72,Emily Ferguson,DEM,2479.0
Bourbon,State Representative ,72,Emily Ferguson,DEM,3271.0
Fayette,State Representative ,72,Emily Ferguson,DEM,936.0
Nicholas,State Representative ,72,Emily Ferguson,DEM,1203.0
Total Votes,State Representative ,72,Emily Ferguson,DEM,7889.0
Clark,State Representative ,73, Les Yates,REP,9071.0
Madison,State Representative ,73, Les Yates,REP,1785.0
Total Votes,State Representative ,73, Les Yates,REP,10856.0
Clark,State Representative ,73,Pat Banks,DEM,5079.0
Madison,State Representative ,73,Pat Banks,DEM,953.0
Total Votes,State Representative ,73,Pat Banks,DEM,6032.0
Menifee,State Representative ,74, David Hale,REP,1507.0
Montgomery,State Representative ,74, David Hale,REP,5223.0
Powell,State Representative ,74, David Hale,REP,2433.0
Total Votes,State Representative ,74, David Hale,REP,9163.0
Menifee,State Representative ,74,James Davis,DEM,1326.0
Montgomery,State Representative ,74,James Davis,DEM,4971.0
Powell,State Representative ,74,James Davis,DEM,2421.0
Total Votes,State Representative ,74,James Davis,DEM,8718.0
Fayette,State Representative ,75, Kelly Flood,DEM,11258.0
Total Votes,State Representative ,75, Kelly Flood,DEM,11258.0
Fayette,State Representative ,76, Ruth Palumbo,DEM,11377.0
Total Votes,State Representative ,76, Ruth Palumbo,DEM,11377.0
Fayette,State Representative ,76,Richard Marrs,REP,6073.0
Total Votes,State Representative ,76,Richard Marrs,REP,6073.0
Fayette,State Representative ,77,George Alexander,Write-In,8.0
Total Votes,State Representative ,77,George Alexander,Write-In,8.0
Fayette,State Representative ,77, George A. Brown Jr.,DEM,10319.0
Total Votes,State Representative ,77, George A. Brown Jr.,DEM,10319.0
Fayette,State Representative ,77,Marianne Weiss,REP,3270.0
Total Votes,State Representative ,77,Marianne Weiss,REP,3270.0
Harrison,State Representative ,78, Mark Hart,REP,3630.0
Pendleton,State Representative ,78, Mark Hart,REP,3193.0
Scott,State Representative ,78, Mark Hart,REP,1369.0
Total Votes,State Representative ,78, Mark Hart,REP,8192.0
Harrison,State Representative ,78,Gregory Coulson,DEM,2933.0
Pendleton,State Representative ,78,Gregory Coulson,DEM,1538.0
Scott,State Representative ,78,Gregory Coulson,DEM,1103.0
Total Votes,State Representative ,78,Gregory Coulson,DEM,5574.0
Fayette,State Representative ,79, Susan Westrom,DEM,11732.0
Total Votes,State Representative ,79, Susan Westrom,DEM,11732.0
Fayette,State Representative ,79,Joshua Irvin,REP,5769.0
Total Votes,State Representative ,79,Joshua Irvin,REP,5769.0
Lincoln,State Representative ,80, David Meade,REP,6177.0
Pulaski,State Representative ,80, David Meade,REP,4684.0
Total Votes,State Representative ,80, David Meade,REP,10861.0
Madison,State Representative ,81,Deanna Frazier,REP,8111.0
Total Votes,State Representative ,81,Deanna Frazier,REP,8111.0
Madison,State Representative ,81,Morgan Eaves,DEM,8087.0
Total Votes,State Representative ,81,Morgan Eaves,DEM,8087.0
Laurel,State Representative ,82, Regina Huff,REP,1816.0
Whitley,State Representative ,82, Regina Huff,REP,7225.0
Total Votes,State Representative ,82, Regina Huff,REP,9041.0
Laurel,State Representative ,82,Stefanie Kingsley,DEM,533.0
Whitley,State Representative ,82,Stefanie Kingsley,DEM,2283.0
Total Votes,State Representative ,82,Stefanie Kingsley,DEM,2816.0
Clinton,State Representative ,83, Jeffrey Hoover,REP,3090.0
Cumberland,State Representative ,83, Jeffrey Hoover,REP,2093.0
Pulaski,State Representative ,83, Jeffrey Hoover,REP,2966.0
Russell,State Representative ,83, Jeffrey Hoover,REP,6018.0
Total Votes,State Representative ,83, Jeffrey Hoover,REP,14167.0
Harlan,State Representative ,84, Chris Fugate,REP,2686.0
Perry,State Representative ,84, Chris Fugate,REP,5306.0
Total Votes,State Representative ,84, Chris Fugate,REP,7992.0
Harlan,State Representative ,84,Tom Pope,DEM,1950.0
Perry,State Representative ,84,Tom Pope,DEM,4417.0
Total Votes,State Representative ,84,Tom Pope,DEM,6367.0
Laurel,State Representative ,85, Thomas Turner,REP,3597.0
Pulaski,State Representative ,85, Thomas Turner,REP,7422.0
Total Votes,State Representative ,85, Thomas Turner,REP,11019.0
Laurel,State Representative ,85,Mona Hampton,Write-In,195.0
Pulaski,State Representative ,85,Mona Hampton,Write-In,1145.0
Total Votes,State Representative ,85,Mona Hampton,Write-In,1340.0
Knox,State Representative ,86, Jim Stewart III,REP,7236.0
Laurel,State Representative ,86, Jim Stewart III,REP,3021.0
Total Votes,State Representative ,86, Jim Stewart III,REP,10257.0
Knox,State Representative ,86,Debra Ferguson Payne,DEM,2051.0
Laurel,State Representative ,86,Debra Ferguson Payne,DEM,588.0
Total Votes,State Representative ,86,Debra Ferguson Payne,DEM,2639.0
Bell,State Representative ,87, Adam Bowling,REP,5527.0
Harlan,State Representative ,87, Adam Bowling,REP,2626.0
Total Votes,State Representative ,87, Adam Bowling,REP,8153.0
Bell,State Representative ,87,Dustin Allen,DEM,1884.0
Harlan,State Representative ,87,Dustin Allen,DEM,819.0
Total Votes,State Representative ,87,Dustin Allen,DEM,2703.0
Fayette,State Representative ,88,Cherlynn Stevenson,DEM,12378.0
Total Votes,State Representative ,88,Cherlynn Stevenson,DEM,12378.0
Fayette,State Representative ,88,William Farmer Jr.,REP,12330.0
Total Votes,State Representative ,88,William Farmer Jr.,REP,12330.0
Jackson,State Representative ,89, Robert Goforth,REP,3615.0
Laurel,State Representative ,89, Robert Goforth,REP,2535.0
Madison,State Representative ,89, Robert Goforth,REP,5465.0
Total Votes,State Representative ,89, Robert Goforth,REP,11615.0
Jackson,State Representative ,89,Kelly Smith,DEM,380.0
Laurel,State Representative ,89,Kelly Smith,DEM,516.0
Madison,State Representative ,89,Kelly Smith,DEM,2826.0
Total Votes,State Representative ,89,Kelly Smith,DEM,3722.0
Clay,State Representative ,90, Derek Lewis,REP,4193.0
Laurel,State Representative ,90, Derek Lewis,REP,2556.0
Leslie,State Representative ,90, Derek Lewis,REP,3348.0
Total Votes,State Representative ,90, Derek Lewis,REP,10097.0
Breathitt,State Representative ,91,Cluster Howard,DEM,3253.0
Estill,State Representative ,91,Cluster Howard,DEM,2036.0
Lee,State Representative ,91,Cluster Howard,DEM,1057.0
Madison,State Representative ,91,Cluster Howard,DEM,180.0
Owsley,State Representative ,91,Cluster Howard,DEM,859.0
Total Votes,State Representative ,91,Cluster Howard,DEM,7385.0
Breathitt,State Representative ,91,Toby Herald,REP,1425.0
Estill,State Representative ,91,Toby Herald,REP,3158.0
Lee,State Representative ,91,Toby Herald,REP,1357.0
Madison,State Representative ,91,Toby Herald,REP,458.0
Owsley,State Representative ,91,Toby Herald,REP,980.0
Total Votes,State Representative ,91,Toby Herald,REP,7378.0
Knott,State Representative ,92, John Blanton,REP,2120.0
Magoffin,State Representative ,92, John Blanton,REP,3929.0
Pike,State Representative ,92, John Blanton,REP,2071.0
Total Votes,State Representative ,92, John Blanton,REP,8120.0
Knott,State Representative ,92,Ryan Mosley,DEM,3301.0
Magoffin,State Representative ,92,Ryan Mosley,DEM,1512.0
Pike,State Representative ,92,Ryan Mosley,DEM,1273.0
Total Votes,State Representative ,92,Ryan Mosley,DEM,6086.0
Martin,State Representative ,93, Chris Harris,DEM,1132.0
Pike,State Representative ,93, Chris Harris,DEM,5964.0
Total Votes,State Representative ,93, Chris Harris,DEM,7096.0
Martin,State Representative ,93,Norma Kirk-McCormick,REP,2142.0
Pike,State Representative ,93,Norma Kirk-McCormick,REP,2387.0
Total Votes,State Representative ,93,Norma Kirk-McCormick,REP,4529.0
Letcher,State Representative ,94, Angie Hatton,DEM,5978.0
Pike,State Representative ,94, Angie Hatton,DEM,4058.0
Total Votes,State Representative ,94, Angie Hatton,DEM,10036.0
Floyd,State Representative ,95, Ashley Tackett Laferty,DEM,7647.0
Pike,State Representative ,95, Ashley Tackett Laferty,DEM,507.0
Total Votes,State Representative ,95, Ashley Tackett Laferty,DEM,8154.0
Floyd,State Representative ,95,Larry Brown,REP,5239.0
Pike,State Representative ,95,Larry Brown,REP,735.0
Total Votes,State Representative ,95,Larry Brown,REP,5974.0
Carter,State Representative ,96,Jill York,REP,4319.0
Lawrence,State Representative ,96,Jill York,REP,2812.0
Total Votes,State Representative ,96,Jill York,REP,7131.0
Carter,State Representative ,96,Kathy Hinkle,DEM,4566.0
Lawrence,State Representative ,96,Kathy Hinkle,DEM,2570.0
Total Votes,State Representative ,96,Kathy Hinkle,DEM,7136.0
Johnson,State Representative ,97, Bobby McCool,REP,5614.0
Morgan,State Representative ,97, Bobby McCool,REP,1943.0
Wolfe,State Representative ,97, Bobby McCool,REP,957.0
Total Votes,State Representative ,97, Bobby McCool,REP,8514.0
Johnson,State Representative ,97,Craig Lindon,DEM,2208.0
Morgan,State Representative ,97,Craig Lindon,DEM,2396.0
Wolfe,State Representative ,97,Craig Lindon,DEM,1621.0
Total Votes,State Representative ,97,Craig Lindon,DEM,6225.0
Boyd,State Representative ,98, Danny Bentley,REP,843.0
Greenup,State Representative ,98, Danny Bentley,REP,7288.0
Total Votes,State Representative ,98, Danny Bentley,REP,8131.0
Boyd,State Representative ,98,R. B. McKenzie,DEM,605.0
Greenup,State Representative ,98,R. B. McKenzie,DEM,5942.0
Total Votes,State Representative ,98,R. B. McKenzie,DEM,6547.0
Elliott,State Representative ,99, Rocky Adkins,DEM,1632.0
Lewis,State Representative ,99, Rocky Adkins,DEM,1877.0
Rowan,State Representative ,99, Rocky Adkins,DEM,6362.0
Total Votes,State Representative ,99, Rocky Adkins,DEM,9871.0
Boyd,State Representative ,100, Terri Branham Clark,DEM,7497.0
Total Votes,State Representative ,100, Terri Branham Clark,DEM,7497.0
Boyd,State Representative ,100,Brian Clark,REP,6418.0
Total Votes,State Representative ,100,Brian Clark,REP,6418.0
